airport_id,city,country_name,latitude,longitude
MJD,Moenjodaro,Pakistan,27.33519936,68.14309692
MUX,Multan,Pakistan,30.20319939,71.4190979
WNS,Nawabshah,Pakistan,26.2194,68.390099
PJG,Panjgur,Pakistan,26.9545002,64.13249969
PSI,Pasni,Pakistan,25.29050064,63.3451004
PEW,Peshawar,Pakistan,33.9939003,71.51460266
UET,Quetta,Pakistan,30.25139999,66.93779755
RYK,Rahim Yar Khan,Pakistan,28.38389969,70.27960205
RAZ,Rawala Kot,Pakistan,33.84970093,73.79810333
SKZ,Sukkur,Pakistan,27.72200012,68.79170227
SDT,Saidu Sharif,Pakistan,34.81359863,72.35279846
SUL,Sui,Pakistan,28.64509964,69.17690277
BDN,Talhar,Pakistan,24.84149933,68.83840179
WAF,Wana,Pakistan,32.30469894,69.57039642
PZH,Zhob,Pakistan,31.35840034,69.46360016
BSR,Basrah,Iraq,30.54910088,47.66210175
ALP,Aleppo,Syria,36.18069839,37.22439957
DAM,Damascus,Syria,33.41149902,36.5155983
DEZ,Deire Zor,Syria,35.2854,40.175999
LTK,Latakia,Syria,35.40110016,35.94869995
PMS,Palmyra,Syria,34.5574,38.316898
DIA,Doha,Qatar,25.261101,51.565102
CIS,Canton Island,Kiribati,-2.76812005,-171.7100067
ROP,Rota,Northern Mariana Islands,14.17430019,145.2429962
SPN,Saipan,Northern Mariana Islands,15.119,145.729004
UAM,Andersen,Guam,13.584,144.929998
GUM,Agana,Guam,13.48340034,144.7960052
TIQ,West Tinian,Northern Mariana Islands,14.99919987,145.6190033
MAJ,Majuro,Marshall Islands,7.064760208,171.2720032
KWA,Kwajalein,Marshall Islands,8.72012043,167.7319946
CXI,Kiritimati,Kiribati,1.98616004,-157.3500061
MDY,Midway,Midway Islands,28.20170021,-177.3809967
TKK,Chuuk,Micronesia,7.461870193,151.8430023
PNI,Pohnpei,Micronesia,6.985099792,158.2089996
ROR,Babelthuap,Palau,7.36731,134.544236
KSA,Kosrae,Micronesia,5.35698,162.957993
YAP,Yap,Micronesia,9.49891,138.082993
KNH,Kinmen,Taiwan,24.4279,118.359001
TTT,Fengnin,Taiwan,22.75499916,121.1019974
GNI,Green Island,Taiwan,22.6739006,121.4660034
KHH,Kaohsiung,Taiwan,22.57710075,120.3499985
CYI,Chiayi,Taiwan,23.46179962,120.3929977
KYD,Lanyu,Taiwan,22.02700043,121.5350037
RMQ,Taichung,Taiwan,24.26469994,120.6210022
TNN,Tainan,Taiwan,22.9503994,120.2060013
HSZ,Hsinchu,Taiwan,24.81800079,120.939003
MZG,Makung,Taiwan,23.56870079,119.6279984
PIF,Pingtung,Taiwan,22.70019913,120.4820023
TSA,Taipei,Taiwan,25.06940079,121.552002
TPE,Taipei,Taiwan,25.0777,121.233002
WOT,Wang An,Taiwan,23.36737251,119.5027771
HUN,Hualien,Taiwan,24.0230999,121.6179962
NRT,Tokyo,Japan,35.76470184,140.3860016
MMJ,Matsumoto,Japan,36.16680145,137.9230042
IBR,Ibaraki,Japan,36.18109894,140.4149933
MUS,Minami Tori Shima,Japan,24.28969955,153.9790039
IWO,Iwojima,Japan,24.7840004,141.322998
SHM,Nanki-shirahama,Japan,33.66220093,135.3639984
OBO,Obihiro,Japan,42.73329926,143.2169952
CTS,Sapporo,Japan,42.77519989,141.6920013
HKD,Hakodate,Japan,41.77000046,140.8220062
MMB,Memanbetsu,Japan,43.88059998,144.1640015
SHB,Nakashibetsu,Japan,43.57749939,144.9600067
WKJ,Wakkanai,Japan,45.40420151,141.8009949
IKI,Iki,Japan,33.74900055,129.7850037
UBJ,Yamaguchi,Japan,33.93000031,131.279007
TSJ,Tsushima,Japan,34.28490067,129.3309937
MBE,Monbetsu,Japan,44.30390167,143.404007
AKJ,Asahikawa,Japan,43.67079926,142.4470062
OIR,Okushiri,Japan,42.07170105,139.4329987
RIS,Rishiri Island,Japan,45.24200058,141.1860046
KUM,Yakushima,Japan,30.38559914,130.6589966
FUJ,Fukue,Japan,32.66630173,128.8329926
FUK,Fukuoka,Japan,33.58589935,130.451004
TNE,Tanegashima,Japan,30.60510063,130.9909973
KOJ,Kagoshima,Japan,31.80340004,130.7189941
KMI,Miyazaki,Japan,31.87719917,131.4490051
OIT,Oita,Japan,33.47940063,131.7369995
KKJ,Kitakyushu,Japan,33.84590149,131.0350037
KMJ,Kumamoto,Japan,32.83729935,130.8549957
NGS,Nagasaki,Japan,32.91690063,129.9140015
ASJ,Amami,Japan,28.43059921,129.7129974
OKE,Okierabu,Japan,27.42550087,128.701004
TKN,Tokunoshima,Japan,27.83639908,128.8809967
FKJ,Fukui,Japan,36.14279938,136.223999
QGU,Gifu,Japan,35.39410019,136.8699951
KMQ,Kanazawa,Japan,36.39459991,136.4069977
OKI,Oki Island,Japan,36.18109894,133.3249969
TOY,Toyama,Japan,36.64830017,137.1880035
HIJ,Hiroshima,Japan,34.43610001,132.9190063
OKJ,Okayama,Japan,34.75690079,133.8549957
IZO,Izumo,Japan,35.41360092,132.8899994
YGJ,Miho,Japan,35.49219894,133.2359924
KCZ,Kochi,Japan,33.546101,133.669006
MYJ,Matsuyama,Japan,33.82720184,132.6999969
ITM,Osaka,Japan,34.78549957,135.4380035
TTJ,Tottori,Japan,35.53010178,134.1670074
TKS,Tokushima,Japan,34.132801,134.606995
TAK,Takamatsu,Japan,34.21419907,134.0160065
AOJ,Aomori,Japan,40.73469925,140.6909943
GAJ,Yamagata,Japan,38.41189957,140.3710022
SDS,Sado,Japan,38.06019974,138.4140015
HHE,Hachinoe,Japan,40.5564003,141.4660034
HNA,Hanamaki,Japan,39.42860031,141.1349945
AXT,Akita,Japan,39.61560059,140.2189941
MSJ,Misawa,Japan,40.70320129,141.3679962
SDJ,Sendai,Japan,38.13970184,140.9170074
NJA,Atsugi,Japan,35.45460129,139.4499969
HAC,Hachijojima,Japan,33.11500168,139.7859955
OIM,Oshima,Japan,34.7820015,139.3600006
HND,Tokyo,Japan,35.552299,139.779999
OKO,Yokota,Japan,35.74850082,139.3480072
KWJ,Kwangju,South Korea,35.123173,126.805444
CHN,Jhunju,South Korea,35.87808,127.119112
RSU,Yeosu,South Korea,34.84230042,127.6169968
KAG,Kangnung,South Korea,37.753601,128.943915
CJU,Cheju,South Korea,33.51129913,126.4929962
CHF,Chinhae,South Korea,35.140248,128.696229
PUS,Busan,South Korea,35.17950058,128.9380035
USN,Ulsan,South Korea,35.59349823,129.352005
SSN,Seoul East,South Korea,37.444744,127.112718
OSN,Osan,South Korea,37.090599,127.029999
GMP,Seoul,South Korea,37.5583,126.791
SWU,Suwon,South Korea,37.23939896,127.0070038
KPO,Pohang,South Korea,35.987955,129.420383
TAE,Taegu,South Korea,35.896872,128.65531
YEC,Yechon,South Korea,36.630373,128.34971
OKA,Okinawa,Japan,26.19580078,127.6460037
DNA,Kadena,Japan,26.3556,127.767998
ISG,Ishigaki,Japan,24.396389,124.245
UEO,Kumejima,Japan,26.3635006,126.7139969
MMD,Minami Daito,Japan,25.8465004,131.2630005
MMY,Miyako,Japan,24.78280067,125.2949982
KTD,Kitadaito,Japan,25.94470024,131.3269959
SHI,Shimojishima,Japan,24.82670021,125.1449966
TRA,Tarama,Japan,24.65390015,124.6750031
RNJ,Yoron,Japan,27.04400063,128.4019928
OGN,Yonaguni Jima,Japan,24.46689987,122.9779968
MNL,Manila,Philippines,14.5086,121.019997
CBO,Cotabato,Philippines,7.165239811,124.2099991
PAG,Pagadian,Philippines,7.830731448,123.4611797
GES,Romblon,Philippines,6.058000088,125.0960007
ZAM,Zamboanga,Philippines,6.922420025,122.0599976
BAG,Baguio,Philippines,16.37509918,120.6200027
DTE,Daet,Philippines,14.12919998,122.9800034
SJI,San Jose,Philippines,12.36149979,121.0469971
MBO,Mamburao,Philippines,13.20810032,120.6050034
BQA,Baler,Philippines,15.729309,121.500034
TAC,Tacloban,Philippines,11.228035,125.027761
BCD,Bacolod,Philippines,10.7764,123.014999
DGT,Dumaguete,Philippines,9.333709717,123.3000031
MPH,Caticlan,Philippines,11.9245,121.954002
ILO,Iloilo,Philippines,10.833017,122.493358
KLO,Kalibo,Philippines,11.67940044,122.3759995
PPS,Puerto Princesa,Philippines,9.742119789,118.7590027
EUQ,San Jose,Philippines,10.76599979,121.9329987
COC,Concordia,Argentina,-31.2969,-57.9966
GHU,Gualeguaychu,Argentina,-33.0103,-58.6131
JNI,Junin,Argentina,-34.5459,-60.9306
PRA,Parana,Argentina,-31.7948,-60.4804
ROS,Rosario,Argentina,-32.9036,-60.785
SFN,Santa Fe,Argentina,-31.7117,-60.8117
AEP,Buenos Aires,Argentina,-34.5592,-58.4156
COR,Cordoba,Argentina,-31.323601,-64.208
FDO,San Fernando,Argentina,-34.4532,-58.5896
LPG,La Plata,Argentina,-34.9722,-57.8947
EPA,El Palomar,Argentina,-34.6099,-58.6126
HOS,Chosmadal,Argentina,-37.44469833,-70.22250366
GNR,Fuerte Gral Roca,Argentina,-39.0007019,-67.62049866
MDZ,Mendoza,Argentina,-32.83169937,-68.79290009
LGS,Malargue,Argentina,-35.49359894,-69.57430267
AFA,San Rafael,Argentina,-34.588299,-68.4039
CTC,Catamarca,Argentina,-28.59560013,-65.75170136
SDE,Santiago Del Estero,Argentina,-27.76555634,-64.30999756
IRJ,La Rioja,Argentina,-29.38159943,-66.79579926
TUC,Tucuman,Argentina,-26.8409,-65.104897
UAQ,San Juan,Argentina,-31.571501,-68.418198
RCU,Rio Cuarto,Argentina,-33.08509827,-64.26129913
VDR,Villa Dolores,Argentina,-31.94519997,-65.14630127
VME,Villa Reynolds,Argentina,-33.72990036,-65.38739777
LUQ,San Luis,Argentina,-33.27320099,-66.35639954
CNQ,Corrientes,Argentina,-27.4455,-58.7619
RES,Resistencia,Argentina,-27.45,-59.0561
FMA,Formosa,Argentina,-26.2127,-58.2281
IGR,Iguazu Falls,Argentina,-25.737301,-54.4734
AOL,Paso De Los Libres,Argentina,-29.6894,-57.1521
MCS,Monte Caseros,Argentina,-30.2719,-57.6402
PSS,Posadas,Argentina,-27.3858,-55.9707
PRQ,Presidencia R.s.pena,Argentina,-26.753611,-60.492222
SLA,Salta,Argentina,-24.8560009,-65.48619843
JUJ,Jujuy,Argentina,-24.392799,-65.097801
ORA,Oran,Argentina,-23.15279961,-64.32920074
ELO,El Dorado,Argentina,-26.39749908,-54.5746994
OYA,Goya,Argentina,-29.1058,-59.2189
RCQ,Reconquista,Argentina,-29.2103,-59.68
UZU,Curuzu Cuatia,Argentina,-29.7706,-57.9789
EHL,El Bolson,Argentina,-41.94319916,-71.53230286
CRD,Comodoro Rivadavia,Argentina,-45.7853,-67.4655
EQS,Esquel,Argentina,-42.90800095,-71.13950348
REL,Trelew,Argentina,-43.2105,-65.2703
VDM,Viedma,Argentina,-40.8692,-63.0004
PMY,Puerto Madryn,Argentina,-42.7592,-65.1027
PUD,Puerto Deseado,Argentina,-47.7353,-65.9041
RGA,Rio Grande,Argentina,-53.7777,-67.7494
RGL,Rio Gallegos,Argentina,-51.6089,-69.3126
USH,Ushuaia,Argentina,-54.8433,-68.2958
ULA,San Julian,Argentina,-49.3068,-67.8026
PMQ,Perito Moreno,Argentina,-46.537899,-70.978699
RZA,Santa Cruz,Argentina,-50.0165,-68.5792
BHI,Bahia Blanca,Argentina,-38.725,-62.1693
CSZ,Colonel Suarez,Argentina,-37.446098,-61.889301
OVR,Olavarria,Argentina,-36.88999939,-60.21659851
GPO,General Pico,Argentina,-35.69620132,-63.75830078
OYO,Tres Arroyos,Argentina,-38.3869,-60.3297
MDQ,Mar Del Plata,Argentina,-37.9342,-57.5733
NQN,Neuquen,Argentina,-38.949001,-68.155701
PEH,Pehuajo,Argentina,-35.8446,-61.8576
RSA,Santa Rosa,Argentina,-36.588299,-64.275703
BRC,San Carlos De Bariloche,Argentina,-41.151199,-71.157501
TDL,Tandil,Argentina,-37.23740005,-59.22790146
VLG,Villa Gesell,Argentina,-37.2354,-57.0292
CUT,Cutralco,Argentina,-38.93970108,-69.26460266
CPC,San Martin Des Andes,Argentina,-40.075401,-71.137299
CDJ,Conceicao Do Araguaia,Brazil,-8.348349571,-49.30149841
AQA,Araracuara,Brazil,-21.81200027,-48.13299942
AJU,Aracaju,Brazil,-10.98400021,-37.07030106
AFL,Alta Floresta,Brazil,-9.866389275,-56.10499954
ARU,Aracatuba,Brazil,-21.1413002,-50.42470169
BEL,Belem,Brazil,-1.37925005,-48.47629929
BGX,Bage,Brazil,-31.39049911,-54.11220169
PLU,Belo Horizonte,Brazil,-19.8512001,-43.95059967
BFH,Curitiba,Brazil,-25.40509987,-49.23199844
BSB,Brasilia,Brazil,-15.86916733,-47.92083359
BAU,Bauru,Brazil,-22.34499931,-49.05379868
BVB,Boa Vista,Brazil,2.841388941,-60.6922226
BPG,Barra Do Garcas,Brazil,-15.86130047,-52.38890076
CAC,Cascavel,Brazil,-25.00029945,-53.50080109
CNF,Belo Horizonte,Brazil,-19.62444305,-43.9719429
CGR,Campo Grande,Brazil,-20.46870041,-54.67250061
XAP,Chapeco,Brazil,-27.13419914,-52.65660095
CLN,Carolina,Brazil,-7.320439816,-47.45869827
CCM,Criciuma,Brazil,-28.72444344,-49.42139053
CAW,Campos,Brazil,-21.69829941,-41.30170059
CMG,Corumba,Brazil,-19.01194382,-57.67139053
CWB,Curitiba,Brazil,-25.5284996,-49.17580032
CRQ,Caravelas,Brazil,-17.65229988,-39.25310135
CXJ,Caxias Do Sul,Brazil,-29.19709969,-51.1875
CGB,Cuiaba,Brazil,-15.65289974,-56.11669922
CZS,Cruzeiro do Sul,Brazil,-7.599909782,-72.76950073
PPB,President Prudente,Brazil,-22.17510033,-51.42459869
MAO,Manaus,Brazil,-3.038609982,-60.04970169
JCR,Jacare-acanga,Brazil,-6.233160019,-57.77690125
IGU,Foz Do Iguacu,Brazil,-25.60027885,-54.48500061
FLN,Florianopolis,Brazil,-27.67027855,-48.55250168
FEN,Fernando Do Noronha,Brazil,-3.85493,-32.423302
FOR,Fortaleza,Brazil,-3.776279926,-38.5326004
GIG,Rio De Janeiro,Brazil,-22.80999947,-43.25055695
GJM,Guajara-mirim,Brazil,-10.78639984,-65.28479767
GYN,Goiania,Brazil,-16.63199997,-49.22069931
GRU,Sao Paulo,Brazil,-23.43555641,-46.47305679
GUJ,Guaratingueta,Brazil,-22.79159927,-45.20479965
ATM,Altamira,Brazil,-3.253910065,-52.25400162
ITA,Itaituba,Brazil,-3.12725997,-58.48120117
ITB,Itaituba,Brazil,-4.242340088,-56.0007019
IOS,Ilheus,Brazil,-14.81599998,-39.03319931
IPN,Ipatinga,Brazil,-19.47069931,-42.48759842
ITR,Itumbiara,Brazil,-18.44470024,-49.21340179
IMP,Imperatriz,Brazil,-5.53129,-47.459999
JDF,Juiz De Fora,Brazil,-21.79150009,-43.38679886
JPA,Joao Pessoa,Brazil,-7.145833015,-34.94861221
JOI,Joinville,Brazil,-26.22450066,-48.79740143
CPV,Campina Grande,Brazil,-7.26992,-35.8964
VCP,Campinas,Brazil,-23.00740051,-47.1344986
LAJ,Lajes,Brazil,-27.78210068,-50.28150177
LIP,Lins,Brazil,-21.66399956,-49.73049927
LDB,Londrina,Brazil,-23.33359909,-51.13010025
LAZ,Bom Jesus Da Lapa,Brazil,-13.26210022,-43.40810013
MAB,Maraba,Brazil,-5.368589878,-49.13800049
MEU,Almeirim,Brazil,-0.889839,-52.6022
MGF,Maringa,Brazil,-23.4794445,-52.01222229
MOC,Montes Claros,Brazil,-16.70689964,-43.81890106
PLL,Manaus,Brazil,-3.146039963,-59.98630142
MCZ,Maceio,Brazil,-9.510809898,-35.79169846
MCP,Macapa,Brazil,0.05066400021,-51.07220078
MVF,Mocord,Brazil,-5.201920032,-37.36429977
MNX,Manicore,Brazil,-5.81137991,-61.27830124
NVT,Navegantes,Brazil,-26.879999,-48.651402
GEL,Santo Angelo,Brazil,-28.2817,-54.169102
NAT,Natal,Brazil,-5.768056,-35.376111
OYK,Oioiapoque,Brazil,3.855489969,-51.7969017
POA,Porto Alegre,Brazil,-29.99440002,-51.17139816
PHB,Parnaiba,Brazil,-2.893749952,-41.73199844
POO,Pocos De Caldas,Brazil,-21.84300041,-46.56790161
PFB,Passo Fundo,Brazil,-28.243999,-52.326599
PET,Pelotas,Brazil,-31.718399,-52.327702
PNZ,Petrolina,Brazil,-9.362409592,-40.56909943
PNB,Porto Nacional,Brazil,-10.71940041,-48.39970016
PMG,Ponta Pora,Brazil,-22.5496006,-55.70259857
PVH,Porto Velho,Brazil,-8.709289551,-63.90230179
RBR,Rio Branco,Brazil,-9.868888855,-67.89805603
REC,Recife,Brazil,-8.126489639,-34.92359924
SDU,Rio De Janeiro,Brazil,-22.91049957,-43.1631012
RAO,Ribeirao Preto,Brazil,-21.13638878,-47.77666855
SNZ,Rio De Janeiro,Brazil,-22.9324,-43.719101
SJK,Sao Jose Dos Campos,Brazil,-23.22920036,-45.86149979
SLZ,Sao Luis,Brazil,-2.58536005,-44.23410034
CGH,Sao Paulo,Brazil,-23.62611008,-46.65638733
SJP,Sao Jose Do Rio Preto,Brazil,-20.8166008,-49.40650177
SSZ,Santos,Brazil,-23.92805672,-46.29972076
SSA,Salvador,Brazil,-12.9086113,-38.32249832
TMT,Oriximina,Brazil,-1.489599943,-56.39680099
THE,Teresina,Brazil,-5.059939861,-42.82350159
TFF,Tefe,Brazil,-3.382940054,-64.72409821
TRQ,Tarauaca,Brazil,-8.155260086,-70.78330231
TEC,Telemaco Borba,Brazil,-24.31780052,-50.65159988
TBT,Tabatinga,Brazil,-4.255670071,-69.93579865
TUR,Tucurui,Brazil,-3.786010027,-49.72029877
SJL,Sao Gabriel,Brazil,-0.14835,-66.9855
PAV,Paulo Alfonso,Brazil,-9.40087986,-38.25059891
URG,Uruguaiana,Brazil,-29.78219986,-57.03820038
UDI,Uberlandia,Brazil,-18.883612,-48.225277
UBA,Uberaba,Brazil,-19.76472282,-47.96611023
VAG,Varginha,Brazil,-21.59009933,-45.47330093
BVH,Vilhena,Brazil,-12.69439983,-60.09830093
VIX,Vitoria,Brazil,-20.258057,-40.286388
QPS,Piracununga,Brazil,-21.98460007,-47.33480072
ARI,Arica,Chile,-18.348499,-70.338699
BBA,Balmaceda,Chile,-45.91609955,-71.6894989
CCH,Chile Chico,Chile,-46.58330154,-71.68740082
CJC,Calama,Chile,-22.49819946,-68.9036026
YAI,Chillan,Chile,-36.58250046,-72.03140259
PUQ,Punta Arenas,Chile,-53.002602,-70.854599
GXQ,Coyhaique,Chile,-45.59420013,-72.10610199
IQQ,Iquique,Chile,-20.53520012,-70.1812973
SCL,Santiago,Chile,-33.39300156,-70.78579712
ANF,Antofagasta,Chile,-23.444501,-70.445099
WPR,Porvenir,Chile,-53.25370026,-70.31919861
FFU,Futaleufu,Chile,-43.18920135,-71.85109711
LSQ,Los Angeles,Chile,-37.40169907,-72.42539978
WPU,Puerto Williams,Chile,-54.93109894,-67.626297
CCP,Concepcion,Chile,-36.772701,-73.063103
IPC,Easter Island,Chile,-27.16480064,-109.4219971
ZOS,Osorno,Chile,-40.61119843,-73.06099701
VLR,Vallenar,Chile,-28.59639931,-70.7559967
QRC,Rancagua,Chile,-34.17369843,-70.77570343
TNM,Isla Rey Jorge,Antarctica,-62.19079971,-58.98669815
LSC,La Serena,Chile,-29.916201,-71.199501
PZS,Temuco,Chile,-38.76679993,-72.63710022
PMC,Puerto Montt,Chile,-41.43889999,-73.09400177
WCH,Chaiten,Chile,-42.93280029,-72.69909668
ZAL,Valdivia,Chile,-39.65000153,-73.08609772
ATF,Ambato,Ecuador,-1.212069988,-78.57460022
OCC,Coca,Ecuador,-0.4628860056,-76.98680115
CUE,Cuenca,Ecuador,-2.88947,-78.984398
GPS,Galapagos,Ecuador,-0.4537580013,-90.26589966
GYE,Guayaquil,Ecuador,-2.15741992,-79.88359833
LTX,Latacunga,Ecuador,-0.906833,-78.615799
MRR,Macara,Ecuador,-4.378230095,-79.94100189
XMS,Macas,Ecuador,-2.299170017,-78.1207962
MCH,Machala,Ecuador,-3.2689,-79.961601
MEC,Manta,Ecuador,-0.9460780025,-80.67880249
PVO,Portoviejo,Ecuador,-1.041650057,-80.47219849
UIO,Quito,Ecuador,-0.1291666667,-78.3575
ETR,Santa Rosa,Ecuador,-3.441986,-79.996957
SNC,Salinas,Ecuador,-2.20499,-80.988899
TPC,Tarapoa,Ecuador,-0.1229560003,-76.33779907
TUA,Tulcan,Ecuador,0.8095059991,-77.70809937
ASU,Asuncion,Paraguay,-25.23999977,-57.52000046
AYO,Ayolas,Paraguay,-27.370554,-56.854064
CIO,Conception,Paraguay,-23.442363,-57.427253
ESG,Mariscal Estigarribia,Paraguay,-22.04999924,-60.61999893
PIL,Pilar,Paraguay,-26.881224,-58.318026
AXM,Armenia,Colombia,4.45278,-75.7664
PUU,Puerto Asis,Colombia,0.505228,-76.5008
ELB,El Banco,Colombia,9.04554,-73.9749
BGA,Bucaramanga,Colombia,7.1265,-73.1848
BOG,Bogota,Colombia,4.70159,-74.1469
BAQ,Barranquilla,Colombia,10.8896,-74.7808
BSC,Bahia Solano,Colombia,6.20292,-77.3947
BUN,Buenaventura,Colombia,3.81963,-76.9898
CUC,Cucuta,Colombia,7.92757,-72.5115
CTG,Cartagena,Colombia,10.4424,-75.513
CLO,Cali,Colombia,3.54322,-76.3816
TCO,Tumaco,Colombia,1.81442,-78.7492
CZU,Corozal,Colombia,9.33274,-75.2856
EJA,Barrancabermeja,Colombia,7.02433,-73.8068
FLA,Florencia,Colombia,1.58919,-75.5644
GIR,Girardot,Colombia,4.27624,-74.7967
GPI,Guapi,Colombia,2.57013,-77.8986
IBE,Ibague,Colombia,4.42161,-75.1333
IPI,Ipiales,Colombia,0.861925,-77.6718
APO,Carepa,Colombia,7.81196,-76.7164
MCJ,La Mina,Colombia,11.2325,-72.4901
LET,Leticia,Colombia,-4.19355,-69.9432
EOH,Medellin,Colombia,6.220549,-75.590582
MGN,Magangue,Colombia,9.28474,-74.8461
MTR,Monteria,Colombia,8.82374,-75.8258
MVP,Mitu,Colombia,1.25366,-70.2339
MZL,Manizales,Colombia,5.0296,-75.4647
NVA,Neiva,Colombia,2.95015,-75.294
OCV,Ocana,Colombia,8.31506,-73.3583
OTU,Otu,Colombia,7.01037,-74.7155
PCR,Puerto Carreno,Colombia,6.18472,-67.4932
PEI,Pereira,Colombia,4.81267,-75.7395
PTX,Pitalito,Colombia,1.85777,-76.0857
PPN,Popayan,Colombia,2.4544,-76.6093
PSO,Pasto,Colombia,1.39625,-77.2915
PVA,Providencia,Colombia,13.3569,-81.3583
MQU,Mariquita,Colombia,5.21256,-74.8836
MDE,Rio Negro,Colombia,6.16454,-75.4231
RCH,Rio Hacha,Colombia,11.5262,-72.926
SJE,San Jose Del Guaviare,Colombia,2.57969,-72.6394
SMR,Santa Marta,Colombia,11.1196,-74.2306
ADZ,San Andres Island,Colombia,12.5836,-81.7112
SVI,San Vincente De Caguan,Colombia,2.15217,-74.7663
TME,Tame,Colombia,6.45108,-71.7603
AUC,Arauca,Colombia,7.06888,-70.7369
UIB,Quibdo,Colombia,5.69076,-76.6412
ULQ,Tulua,Colombia,4.08836,-76.2351
VUP,Valledupar,Colombia,10.435,-73.2495
VVC,Villavicencio,Colombia,4.16787,-73.6138
BJO,Bermejo,Bolivia,-22.77330017,-64.31289673
CBB,Cochabamba,Bolivia,-17.42110062,-66.17710114
CCA,Chapacura,Bolivia,-16.976834,-65.145568
CIJ,Cobija,Bolivia,-11.04039955,-68.78299713
LPB,La Paz,Bolivia,-16.51329994,-68.19229889
ORU,Oruro,Bolivia,-17.96260071,-67.07620239
POI,Potosi,Bolivia,-19.54310036,-65.72370148
PSZ,Puerto Suarez,Bolivia,-18.975301,-57.820599
SBL,Santa Ana,Bolivia,-13.76220036,-65.43520355
SRE,Sucre,Bolivia,-19.00709915,-65.28869629
TJA,Tarija,Bolivia,-21.5557003,-64.70130157
TDD,Trinidad,Bolivia,-14.81869984,-64.91799927
VLM,Villa Montes,Bolivia,-21.25519943,-63.4056015
VVI,Santa Cruz,Bolivia,-17.6448,-63.135399
BYC,Yacuiba,Bolivia,-21.96089935,-63.65169907
PBM,Zandery,Suriname,5.452829838,-55.18780136
CAY,Cayenne,French Guiana,4.819809914,-52.36040115
OYP,St.-georges Oyapock,French Guiana,3.897599936,-51.80410004
AOP,Andoas,Peru,-2.796129942,-76.46659851
IBP,Iberia,Peru,-11.41160011,-69.48870087
PCL,Pucallpa,Peru,-8.377940178,-74.57430267
CHM,Chimbote,Peru,-9.149609566,-78.52380371
CIX,Chiclayo,Peru,-6.787479877,-79.82810211
AYP,Ayacucho,Peru,-13.15480042,-74.20439911
ANS,Andahuaylas,Peru,-13.70639992,-73.35040283
ATA,Anta,Peru,-9.347439766,-77.5983963
LIM,Lima,Peru,-12.0219,-77.114305
JJI,Juanjui,Peru,-7.169099808,-76.72859955
JAU,Jauja,Peru,-11.78310013,-75.4733963
JUL,Juliaca,Peru,-15.46710014,-70.15820313
ILQ,Ilo,Peru,-17.69499969,-71.34400177
TBP,Tumbes,Peru,-3.55253005,-80.38140106
YMS,Yurimaguas,Peru,-5.893770218,-76.11820221
CHH,Chachapoyas,Peru,-6.201809883,-77.85610199
IQT,Iquitos,Peru,-3.784739971,-73.30879974
AQP,Arequipa,Peru,-16.34110069,-71.58309937
TRU,Trujillo,Peru,-8.081410408,-79.1088028
PIO,Pisco,Peru,-13.74489975,-76.22029877
TPP,Tarapoto,Peru,-6.508739948,-76.37319946
TCQ,Tacna,Peru,-18.05330086,-70.27580261
PEM,Puerto Maldonado,Peru,-12.61359978,-69.22859955
PIU,Piura,Peru,-5.205749989,-80.61640167
TYL,Talara,Peru,-4.576640129,-81.25409698
CUZ,Cuzco,Peru,-13.53569984,-71.938797
DZO,Durazno,Uruguay,-33.35889816,-56.49919891
MVD,Montevideo,Uruguay,-34.838402,-56.0308
STY,Salto,Uruguay,-31.43849945,-57.98529816
AGV,Acarigua,Venezuela,9.553375244,-69.23786926
AAO,Anaco,Venezuela,9.430225372,-64.47072601
BLA,Barcelona,Venezuela,10.111111,-64.692222
BNS,Barinas,Venezuela,8.615,-70.21416667
BRM,Barquisimeto,Venezuela,10.04274654,-69.35861969
CBL,Ciudad Bolivar,Venezuela,8.122160912,-63.53695679
CXA,Caicara De Orinoco,Venezuela,7.625510216,-66.16280365
CLZ,Calabozo,Venezuela,8.924655914,-67.41709137
CAJ,Canaima,Venezuela,6.231988907,-62.85443115
VCR,Carora,Venezuela,10.17560291,-70.06521606
CUP,Carupano,Venezuela,10.66001415,-63.2616806
CZE,Coro,Venezuela,11.4149437,-69.68090057
CUM,Cumana,Venezuela,10.45033264,-64.13047028
EOR,El Dorado,Venezuela,6.733333111,-61.58333206
EOZ,Elorza,Venezuela,7.083333015,-69.53333282
GDO,Guasdualito,Venezuela,7.233333111,-70.80000305
GUI,Guiria,Venezuela,10.57407761,-62.31266785
GUQ,Guanare,Venezuela,9.02694416,-69.75514984
HGE,Higuerote,Venezuela,10.462474,-66.092779
ICC,Isla De Coche,Venezuela,10.794432,-63.98159
LSP,Paraguana,Venezuela,11.78077507,-70.15149689
LFR,La Fria,Venezuela,8.239167213,-72.27102661
MAR,Maracaibo,Venezuela,10.55820847,-71.7278595
MRD,Merida,Venezuela,8.582078,-71.161041
PMV,Porlamar,Venezuela,10.91260338,-63.96659851
CCS,Caracas,Venezuela,10.601194,-66.991222
MUN,Maturin,Venezuela,9.754529953,-63.1473999
PYH,Puerto Ayacucho,Venezuela,5.619989872,-67.60610199
PBL,Puerto Cabello,Venezuela,10.48050022,-68.07299805
